id,pi
ISIC_0029868,-0.540595
ISIC_0032569,-0.540907
ISIC_0028616,-0.541051
ISIC_0026664,-0.541381
ISIC_0000012,-0.541391
ISIC_7877488,-0.54156
ISIC_0025006,-0.541569
ISIC_9933790,-0.541656
ISIC_5218530,-0.541896
ISIC_0033586,-0.542329
ISIC_0061164,-0.542759
ISIC_4876378,-0.542829
ISIC_0027406,-0.542918
ISIC_2039579,-0.543831
ISIC_0033086,-0.543914
ISIC_0011097,-0.544881
ISIC_7260492,-0.545287
ISIC_2494956,-0.545744
ISIC_0008636,-0.545926
ISIC_3676643,-0.546402
ISIC_8699796,-0.54641
ISIC_0078703,-0.546811
ISIC_0012395,-0.54728
ISIC_7351939,-0.54739
ISIC_8887039,-0.547548
ISIC_3274493,-0.547673
ISIC_7183212,-0.547749
ISIC_0032945,-0.5479
ISIC_0001121,-0.548354
ISIC_9339756,-0.549041
ISIC_5599298,-0.549175
ISIC_0026727,-0.549526
ISIC_0003201,-0.5496
ISIC_1166678,-0.550039
ISIC_8483458,-0.550334
ISIC_1968421,-0.550775
ISIC_6811363,-0.55097
ISIC_2449919,-0.550986
ISIC_0030434,-0.551017
ISIC_8244535,-0.551237
ISIC_1328488,-0.551295
ISIC_4154293,-0.551384
ISIC_2431690,-0.552215
ISIC_4459528,-0.552224
ISIC_9927486,-0.553198
ISIC_7518798,-0.553232
ISIC_7694069,-0.554638
ISIC_9874512,-0.554685
ISIC_7833008,-0.554728
ISIC_0064472,-0.554778
ISIC_4263521,-0.55502
ISIC_2948896,-0.555917
ISIC_9072309,-0.556022
ISIC_3288342,-0.556462
ISIC_0024650,-0.556646
ISIC_7702857,-0.556768
ISIC_5166636,-0.557337
ISIC_0031369,-0.558057
ISIC_0025702,-0.558188
ISIC_8310944,-0.558416
ISIC_0012160,-0.558436
ISIC_7981097,-0.558487
ISIC_4981135,-0.559072
ISIC_9879693,-0.559216
ISIC_3952030,-0.559267
ISIC_4148086,-0.559513
ISIC_7581199,-0.559739
ISIC_2887355,-0.560037
ISIC_5746904,-0.560197
ISIC_5658900,-0.560199
ISIC_2298440,-0.560495
ISIC_0013674,-0.561233
ISIC_2993517,-0.561261
ISIC_0063742,-0.56173
ISIC_0014975,-0.561783
ISIC_0012164,-0.561955
ISIC_3098750,-0.562143
ISIC_0339930,-0.562158
ISIC_4236274,-0.56303
ISIC_6773367,-0.563063
ISIC_1200689,-0.563504
ISIC_0031548,-0.56356
ISIC_7798358,-0.563571
ISIC_0350472,-0.563714
ISIC_0026548,-0.563725
ISIC_4332885,-0.563854
ISIC_4396553,-0.564471
ISIC_3463156,-0.564476
ISIC_5768749,-0.564484
ISIC_6483504,-0.564823
ISIC_0475506,-0.565061
ISIC_3609379,-0.565101
ISIC_9239093,-0.565239
ISIC_0000483,-0.565502
ISIC_7521698,-0.565738
ISIC_2178032,-0.565954
ISIC_5983500,-0.566099
ISIC_1484525,-0.566587
ISIC_4226395,-0.567096
ISIC_3239813,-0.567325
ISIC_3049506,-0.567654
ISIC_9047184,-0.567886
ISIC_6913272,-0.567942
ISIC_0068144,-0.567963
ISIC_4810485,-0.568295
ISIC_0010555,-0.568394
ISIC_3923443,-0.568691
ISIC_2698722,-0.568954
ISIC_4425766,-0.569086
ISIC_0033756,-0.569109
ISIC_5005961,-0.569653
ISIC_5644242,-0.569702
ISIC_9084751,-0.569704
ISIC_0024288,-0.569736
ISIC_1110583,-0.570124
ISIC_5213829,-0.570321
ISIC_8436666,-0.570439
ISIC_7994337,-0.57071
ISIC_6320497,-0.570724
ISIC_5555700,-0.570726
ISIC_0008619,-0.570785
ISIC_0033998,-0.570846
ISIC_4634128,-0.571028
ISIC_9469284,-0.571363
ISIC_0073156,-0.571375
ISIC_7246852,-0.571506
ISIC_8765068,-0.572071
ISIC_8502341,-0.572201
ISIC_1711973,-0.572233
ISIC_8414421,-0.572559
ISIC_0029071,-0.572622
ISIC_0028407,-0.572631
ISIC_0030072,-0.572832
ISIC_9950866,-0.573043
ISIC_0485914,-0.573408
ISIC_9140779,-0.574076
ISIC_0247197,-0.574183
ISIC_0183290,-0.574218
ISIC_9270367,-0.574436
ISIC_0028484,-0.574582
ISIC_4344870,-0.575104
ISIC_4924690,-0.575323
ISIC_5194331,-0.575442
ISIC_8814612,-0.575566
ISIC_0014525,-0.575838
ISIC_6960446,-0.576259
ISIC_9727132,-0.576275
ISIC_0361149,-0.576337
ISIC_0053611,-0.576729
ISIC_0010837,-0.576793
ISIC_8194467,-0.577291
ISIC_4044751,-0.577556
ISIC_2153401,-0.57788
ISIC_6710082,-0.57809
ISIC_0013731,-0.578122
ISIC_0030085,-0.578293
ISIC_9792253,-0.578554
ISIC_0059625,-0.578676
ISIC_2728024,-0.578718
ISIC_2126035,-0.578794
ISIC_0014061,-0.579441
ISIC_2704046,-0.579671
ISIC_5127759,-0.579822
ISIC_0013618,-0.579947
ISIC_4686317,-0.580012
ISIC_0055143,-0.580199
ISIC_0033091,-0.580279
ISIC_0014469,-0.580853
ISIC_0027986,-0.581074
ISIC_4642695,-0.58135
ISIC_0007084,-0.58166
ISIC_0067159,-0.581717
ISIC_0068477,-0.581751
ISIC_0011313,-0.581903
ISIC_9354965,-0.582361
ISIC_5552066,-0.582537
ISIC_2660216,-0.582855
ISIC_4524488,-0.583033
ISIC_8020153,-0.583213
ISIC_0031356,-0.584054
ISIC_0058255,-0.584121
ISIC_0692990,-0.584132
ISIC_7947847,-0.584672
ISIC_0004352,-0.584744
ISIC_1018265,-0.584992
ISIC_0008114,-0.585079
ISIC_0013059,-0.585993
ISIC_0001134,-0.586037
ISIC_0310134,-0.586178
ISIC_0032779,-0.586183
ISIC_0001596,-0.586641
ISIC_0013052,-0.586706
ISIC_0197584,-0.587078
ISIC_6260086,-0.587246
ISIC_1744817,-0.587304
ISIC_3234899,-0.587442
ISIC_6529819,-0.588068
ISIC_0046985,-0.588137
ISIC_7614221,-0.588795
ISIC_0025369,-0.588875
ISIC_7189490,-0.589112
ISIC_9799596,-0.589384
ISIC_3356776,-0.589432
ISIC_1781273,-0.589581
ISIC_7266462,-0.589617
ISIC_4288845,-0.590386
ISIC_0370008,-0.59053
ISIC_0005377,-0.590537
ISIC_8906583,-0.590695
ISIC_0014790,-0.590805
ISIC_0007884,-0.591221
ISIC_4597707,-0.591485
ISIC_8130596,-0.591781
ISIC_3289651,-0.591843
ISIC_0231167,-0.591853
ISIC_3994250,-0.591906
ISIC_0028612,-0.591918
ISIC_9743052,-0.591961
ISIC_0021052,-0.592873
ISIC_1169724,-0.592963
ISIC_9699615,-0.592984
ISIC_5530598,-0.593002
ISIC_0004667,-0.593111
ISIC_7803163,-0.593188
ISIC_0016112,-0.593518
ISIC_2089231,-0.593596
ISIC_4590810,-0.593633
ISIC_4659355,-0.593753
ISIC_2872107,-0.593977
ISIC_0006158,-0.593994
ISIC_0056534,-0.594152
ISIC_0012706,-0.594234
ISIC_0024898,-0.594963
ISIC_0054925,-0.595297
ISIC_7844825,-0.595871
ISIC_9126343,-0.596088
ISIC_4646228,-0.596565
ISIC_5294540,-0.596901
ISIC_0013032,-0.59697
ISIC_2498064,-0.596986
ISIC_2642873,-0.597123
ISIC_3025889,-0.597412
ISIC_9175856,-0.597541
ISIC_7268123,-0.59778
ISIC_8406262,-0.597803
ISIC_0003168,-0.598583
ISIC_9472725,-0.598674
ISIC_0033953,-0.598825
ISIC_7180438,-0.598986
ISIC_8362891,-0.599151
ISIC_0834745,-0.59923
ISIC_3568801,-0.59959
ISIC_8766254,-0.599963
ISIC_2508901,-0.600257
ISIC_6398283,-0.60026
ISIC_7826557,-0.600271
ISIC_6661904,-0.600757
ISIC_0057259,-0.600873
ISIC_1440377,-0.6011
ISIC_6548307,-0.601633
ISIC_3336353,-0.6017
ISIC_0331389,-0.60203
ISIC_0011972,-0.6021
ISIC_8747095,-0.602103
ISIC_1470934,-0.602215
ISIC_5840341,-0.602271
ISIC_0002900,-0.602435
ISIC_6344073,-0.602556
ISIC_4728167,-0.603215
ISIC_0175530,-0.60323
ISIC_0527350,-0.603288
ISIC_7555812,-0.603364
ISIC_9940466,-0.603382
ISIC_0004961,-0.603399
ISIC_0289478,-0.603559
ISIC_2771979,-0.603611
ISIC_3649766,-0.604152
ISIC_9259989,-0.60427
ISIC_2266011,-0.605112
ISIC_7789452,-0.605421
ISIC_0295323,-0.605831
ISIC_5611104,-0.605911
ISIC_5897134,-0.606276
ISIC_4123109,-0.606286
ISIC_0059037,-0.606365
ISIC_0055388,-0.606736
ISIC_0008630,-0.606885
ISIC_4867043,-0.606914
ISIC_0360988,-0.606938
ISIC_0024591,-0.607209
ISIC_1475598,-0.607309
ISIC_0011944,-0.607424
ISIC_4926788,-0.607661
ISIC_0029480,-0.607977
ISIC_1352841,-0.608122
ISIC_5568525,-0.608405
ISIC_5625747,-0.608551
ISIC_8028631,-0.608708
ISIC_0032232,-0.608722
ISIC_7340112,-0.609087
ISIC_5485674,-0.609333
ISIC_0207349,-0.609568
ISIC_1251639,-0.609968
ISIC_0025155,-0.610238
ISIC_7460111,-0.610247
ISIC_7850786,-0.610414
ISIC_1135213,-0.610437
ISIC_0062389,-0.610507
ISIC_0011686,-0.611876
ISIC_2569851,-0.612049
ISIC_0623284,-0.612083
ISIC_0011209,-0.612154
ISIC_0034053,-0.612202
ISIC_7052658,-0.612656
ISIC_6446779,-0.612918
ISIC_0002853,-0.613199
ISIC_7254389,-0.613347
ISIC_7303761,-0.61336
ISIC_8714502,-0.613525
ISIC_0014219,-0.613632
ISIC_7799968,-0.613729
ISIC_4663883,-0.614456
ISIC_3886458,-0.614605
ISIC_7369312,-0.614724
ISIC_2379908,-0.614856
ISIC_0281291,-0.615005
ISIC_9092298,-0.615134
ISIC_0010768,-0.61566
ISIC_4141898,-0.615863
ISIC_3503213,-0.616563
ISIC_1566931,-0.616608
ISIC_5288404,-0.616725
ISIC_8628207,-0.616746
ISIC_0025289,-0.616796
ISIC_0374029,-0.616806
ISIC_7667157,-0.616923
ISIC_0010783,-0.617023
ISIC_8094432,-0.617039
ISIC_8910589,-0.617127
ISIC_4951213,-0.617182
ISIC_3475932,-0.617259
ISIC_8458843,-0.617314
ISIC_5971574,-0.618913
ISIC_5573566,-0.619385
ISIC_3447311,-0.619411
ISIC_0012222,-0.619552
ISIC_5333058,-0.619593
ISIC_7885010,-0.619735
ISIC_2279679,-0.619854
ISIC_8207974,-0.62068
ISIC_0024351,-0.621179
ISIC_3560519,-0.621265
ISIC_0027265,-0.621388
ISIC_0025778,-0.621418
ISIC_8048668,-0.621492
ISIC_0033152,-0.621493
ISIC_0069996,-0.621594
ISIC_0034032,-0.621676
ISIC_9017110,-0.622102
ISIC_0005261,-0.622566
ISIC_0013579,-0.622958
ISIC_8029613,-0.622976
ISIC_3495113,-0.62298
ISIC_0000467,-0.623047
ISIC_4201891,-0.623047
ISIC_0014319,-0.623502
ISIC_7517082,-0.623527
ISIC_0010960,-0.623685
ISIC_2647643,-0.623705
ISIC_8431648,-0.623968
ISIC_0030623,-0.623971
ISIC_4224064,-0.624006
ISIC_8959928,-0.624389
ISIC_0033452,-0.624749
ISIC_8348712,-0.624752
ISIC_9943579,-0.624833
ISIC_6377622,-0.624922
ISIC_9397126,-0.625405
ISIC_5501795,-0.625612
ISIC_4038618,-0.625724
ISIC_0057395,-0.625855
ISIC_0004686,-0.625937
ISIC_0058186,-0.626042
ISIC_0010684,-0.626058
ISIC_0974833,-0.626068
ISIC_4724660,-0.626083
ISIC_5282642,-0.626131
ISIC_1598039,-0.626155
ISIC_0609067,-0.626238
ISIC_0003111,-0.626377
ISIC_0011493,-0.626407
ISIC_7535412,-0.626506
ISIC_1915890,-0.62656
ISIC_8281208,-0.626604
ISIC_3878174,-0.626632
ISIC_0033916,-0.62696
ISIC_0009939,-0.62709
ISIC_1806179,-0.627438
ISIC_0066321,-0.628043
ISIC_7759913,-0.628151
ISIC_2162728,-0.628599
ISIC_0000513,-0.628698
ISIC_2772581,-0.629138
ISIC_6471212,-0.629513
ISIC_5071555,-0.629648
ISIC_7455460,-0.631199
ISIC_4837536,-0.631236
ISIC_5557025,-0.631245
ISIC_0003132,-0.631351
ISIC_0033616,-0.631452
ISIC_0071681,-0.632705
ISIC_3063260,-0.632946
ISIC_4692567,-0.633949
ISIC_3767325,-0.634335
ISIC_0030729,-0.63437
ISIC_4579262,-0.634566
ISIC_0024410,-0.634808
ISIC_1445277,-0.635508
ISIC_0028394,-0.635668
ISIC_7505369,-0.635711
ISIC_9157162,-0.636114
ISIC_2518896,-0.63647
ISIC_0005762,-0.636912
ISIC_0031575,-0.637205
ISIC_0061152,-0.637216
ISIC_7013005,-0.637256
ISIC_2051564,-0.637806
ISIC_6280523,-0.638075
ISIC_0032600,-0.638151
ISIC_6469202,-0.638771
ISIC_5087951,-0.638984
ISIC_3163773,-0.639045
ISIC_0422299,-0.639136
ISIC_1881133,-0.639162
ISIC_3298596,-0.63926
ISIC_0005360,-0.639323
ISIC_0031877,-0.639369
ISIC_0014395,-0.639378
ISIC_5491641,-0.639497
ISIC_9433388,-0.639869
ISIC_0010651,-0.639873
ISIC_1871890,-0.639878
ISIC_3365692,-0.639916
ISIC_0001572,-0.639946
ISIC_0058199,-0.63996
ISIC_2521424,-0.640123
ISIC_4074537,-0.640206
ISIC_8959410,-0.640319
ISIC_4936610,-0.640504
ISIC_3926019,-0.640761
ISIC_1334038,-0.640798
ISIC_1331993,-0.640946
ISIC_0147869,-0.640967
ISIC_0028018,-0.641412
ISIC_0749263,-0.641443
ISIC_2753279,-0.64178
ISIC_1350519,-0.641959
ISIC_0053674,-0.642272
ISIC_5281576,-0.642994
ISIC_0062812,-0.643503
ISIC_8495875,-0.643878
ISIC_0765973,-0.644003
ISIC_0060535,-0.644153
ISIC_0031246,-0.644281
ISIC_0067008,-0.64456
ISIC_1023354,-0.645228
ISIC_9412963,-0.645442
ISIC_7244604,-0.645453
ISIC_4903988,-0.646081
ISIC_4619789,-0.646224
ISIC_0010861,-0.647288
ISIC_9772383,-0.64783
ISIC_2151727,-0.647832
ISIC_0160831,-0.647839
ISIC_3687259,-0.647883
ISIC_0074311,-0.64832
ISIC_0271408,-0.648483
ISIC_0003345,-0.648658
ISIC_8796456,-0.648705
ISIC_0765585,-0.648975
ISIC_9334956,-0.64904
ISIC_3877643,-0.649132
ISIC_8588957,-0.649298
ISIC_0066149,-0.649342
ISIC_6448312,-0.649562
ISIC_0033573,-0.64978
ISIC_7670817,-0.649973
ISIC_0058954,-0.650014
ISIC_5422432,-0.650198
ISIC_5620802,-0.650646
ISIC_0248628,-0.650792
ISIC_5548914,-0.6509
ISIC_5616806,-0.651161
ISIC_3152541,-0.651477
ISIC_7915065,-0.651481
ISIC_4850678,-0.65182
ISIC_9197665,-0.651951
ISIC_0024735,-0.652198
ISIC_6166247,-0.652299
ISIC_9178485,-0.652801
ISIC_1470245,-0.652927
ISIC_5116614,-0.652987
ISIC_5529924,-0.653028
ISIC_6201338,-0.653279
ISIC_0029244,-0.653436
ISIC_0046443,-0.653744
ISIC_1545544,-0.653958
ISIC_3914140,-0.654028
ISIC_9544059,-0.654106
ISIC_8163269,-0.654288
ISIC_5240648,-0.654638
ISIC_0013688,-0.654798
ISIC_0031034,-0.654824
ISIC_8138363,-0.654832
ISIC_6180870,-0.655001
ISIC_7914631,-0.655907
ISIC_8190708,-0.656948
ISIC_0740449,-0.658041
ISIC_2142639,-0.658086
ISIC_4853597,-0.658089
ISIC_4692454,-0.658365
ISIC_0010225,-0.658892
ISIC_0028986,-0.659541
ISIC_3685955,-0.659871
ISIC_0900349,-0.660819
ISIC_7095615,-0.660866
ISIC_5758316,-0.661421
ISIC_5793600,-0.661499
ISIC_0030963,-0.661797
ISIC_0413154,-0.661797
ISIC_7999342,-0.662007
ISIC_0011164,-0.662103
ISIC_2635051,-0.662374
ISIC_0883408,-0.66345
ISIC_1851605,-0.663723
ISIC_0003159,-0.664675
ISIC_8650516,-0.664836
ISIC_6809191,-0.665407
ISIC_6507412,-0.665435
ISIC_0015950,-0.665847
ISIC_0010397,-0.665858
ISIC_8666446,-0.665923
ISIC_0783513,-0.66597
ISIC_0655635,-0.666168
ISIC_5732374,-0.666459
ISIC_3967213,-0.666768
ISIC_4738636,-0.667447
ISIC_2153301,-0.667505
ISIC_2266715,-0.668002
ISIC_9386509,-0.668577
ISIC_1202785,-0.668892
ISIC_0057344,-0.668913
ISIC_0014308,-0.669028
ISIC_0003052,-0.669055
ISIC_1706912,-0.669495
ISIC_6285076,-0.66961
ISIC_5833422,-0.669715
ISIC_5336007,-0.669908
ISIC_5221917,-0.670101
ISIC_8160596,-0.670357
ISIC_3501997,-0.670451
ISIC_8929288,-0.670555
ISIC_7844565,-0.67058
ISIC_0645454,-0.670801
ISIC_0061803,-0.670859
ISIC_3424207,-0.671076
ISIC_7487840,-0.671172
ISIC_9745562,-0.671492
ISIC_0026963,-0.671495
ISIC_7972996,-0.671742
ISIC_0025357,-0.671829
ISIC_8690631,-0.672427
ISIC_0862745,-0.672603
ISIC_8885809,-0.672977
ISIC_7562175,-0.672987
ISIC_0595080,-0.673484
ISIC_0026329,-0.67358
ISIC_9079361,-0.67371
ISIC_4949672,-0.67417
ISIC_5140952,-0.674276
ISIC_5714285,-0.674324
ISIC_2147549,-0.674344
ISIC_9559922,-0.674516
ISIC_0029056,-0.675554
ISIC_0604532,-0.676022
ISIC_9828053,-0.676347
ISIC_9644813,-0.67743
ISIC_5443837,-0.677594
ISIC_9512048,-0.677803
ISIC_0014919,-0.678059
ISIC_0027214,-0.678417
ISIC_6617618,-0.678446
ISIC_0054284,-0.678509
ISIC_0448485,-0.678584
ISIC_0004955,-0.678671
ISIC_2680640,-0.678867
ISIC_0012435,-0.679278
ISIC_2119925,-0.679349
ISIC_6065301,-0.679511
ISIC_9064823,-0.67976
ISIC_3211915,-0.680001
ISIC_0001875,-0.680155
ISIC_8535134,-0.680213
ISIC_8071637,-0.680511
ISIC_0028886,-0.680569
ISIC_0056330,-0.680834
ISIC_6548734,-0.681058
ISIC_5315486,-0.681195
ISIC_0025595,-0.681599
ISIC_7351007,-0.681814
ISIC_9322551,-0.68208
ISIC_6553389,-0.682508
ISIC_3440004,-0.682833
ISIC_0009510,-0.682905
ISIC_7137995,-0.682941
ISIC_6546981,-0.682953
ISIC_0068525,-0.683464
ISIC_0033386,-0.683588
ISIC_8105020,-0.683657
ISIC_7198887,-0.684109
ISIC_0030911,-0.684606
ISIC_0080817,-0.684925
ISIC_9288923,-0.685296
ISIC_0363130,-0.68553
ISIC_7680333,-0.685734
ISIC_8603734,-0.685878
ISIC_0010850,-0.68626
ISIC_6228471,-0.686565
ISIC_6926118,-0.686625
ISIC_4296456,-0.68703
ISIC_8584239,-0.687086
ISIC_3989526,-0.687552
ISIC_7846309,-0.687975
ISIC_4184050,-0.688476
ISIC_0000585,-0.688937
ISIC_6604862,-0.689148
ISIC_6111078,-0.690382
ISIC_0029963,-0.690581
ISIC_8438811,-0.691188
ISIC_2727016,-0.691627
ISIC_0059892,-0.691781
ISIC_0000394,-0.692242
ISIC_3031937,-0.69287
ISIC_0014347,-0.692907
ISIC_5994007,-0.692927
ISIC_4255013,-0.692993
ISIC_4191202,-0.693359
ISIC_8366864,-0.693816
ISIC_1797795,-0.693943
ISIC_0884550,-0.693972
ISIC_0030913,-0.694382
ISIC_4247149,-0.694567
ISIC_0069398,-0.694619
ISIC_8760203,-0.694847
ISIC_0033250,-0.695594
ISIC_0027432,-0.695821
ISIC_3238687,-0.695862
ISIC_7637091,-0.696029
ISIC_9696502,-0.696075
ISIC_0004089,-0.69615
ISIC_0071171,-0.696934
ISIC_5651106,-0.696941
ISIC_1285870,-0.697386
ISIC_0084086,-0.697881
ISIC_0536321,-0.697974
ISIC_0012450,-0.698199
ISIC_0024745,-0.698203
ISIC_7059794,-0.698235
ISIC_2123159,-0.698294
ISIC_7764987,-0.698307
ISIC_4357596,-0.698356
ISIC_3389695,-0.698595
ISIC_4734111,-0.698972
ISIC_0008162,-0.699218
ISIC_0024752,-0.699277
ISIC_9495211,-0.699363
ISIC_0033332,-0.699523
ISIC_1911193,-0.699864
ISIC_2371495,-0.700199
ISIC_7626256,-0.70021
ISIC_0056796,-0.700297
ISIC_3549225,-0.700964
ISIC_4011169,-0.700967
ISIC_0001151,-0.701302
ISIC_0028626,-0.701942
ISIC_1711134,-0.701965
ISIC_3236964,-0.702045
ISIC_0027170,-0.702375
ISIC_9364740,-0.702435
ISIC_5388493,-0.702511
ISIC_3278303,-0.702723
ISIC_0010873,-0.703139
ISIC_4314089,-0.703253
ISIC_2732573,-0.703717
ISIC_4463086,-0.703749
ISIC_2707664,-0.703765
ISIC_4695051,-0.70398
ISIC_3642043,-0.704138
ISIC_3028754,-0.704493
ISIC_0008952,-0.704495
ISIC_3809998,-0.705095
ISIC_0030703,-0.705324
ISIC_0030447,-0.705798
ISIC_2914160,-0.706144
ISIC_8869249,-0.706181
ISIC_8246858,-0.7062
ISIC_2412888,-0.706243
ISIC_8502869,-0.706334
ISIC_2238901,-0.70711
ISIC_0029993,-0.707318
ISIC_2597678,-0.7076
ISIC_0006321,-0.707819
ISIC_3598244,-0.708141
ISIC_2029418,-0.708246
ISIC_1097830,-0.708271
ISIC_0027061,-0.708418
ISIC_8969855,-0.708566
ISIC_2852805,-0.708748
ISIC_4099058,-0.708812
ISIC_0553932,-0.709005
ISIC_4471367,-0.709064
ISIC_2498215,-0.70931
ISIC_2513481,-0.709394
ISIC_3961647,-0.709411
ISIC_0156642,-0.709496
ISIC_6025721,-0.710994
ISIC_0024683,-0.711113
ISIC_0394157,-0.711417
ISIC_0678758,-0.711531
ISIC_6815524,-0.711591
ISIC_5795486,-0.711671
ISIC_0010251,-0.711756
ISIC_5483119,-0.712171
ISIC_0072991,-0.712244
ISIC_5798331,-0.712256
ISIC_0641480,-0.713175
ISIC_7806926,-0.713518
ISIC_0010476,-0.713524
ISIC_6831108,-0.713627
ISIC_7651838,-0.713808
ISIC_3487151,-0.714091
ISIC_0027641,-0.714144
ISIC_0056991,-0.714211
ISIC_0011051,-0.714702
ISIC_4580926,-0.714828
ISIC_0033463,-0.715102
ISIC_9538419,-0.715577
ISIC_0966527,-0.715672
ISIC_7110699,-0.716441
ISIC_5307210,-0.717267
ISIC_2354070,-0.717455
ISIC_8397011,-0.7175
ISIC_0027646,-0.717641
ISIC_2070595,-0.717757
ISIC_8979567,-0.717837
ISIC_1595658,-0.717853
ISIC_0953675,-0.717935
ISIC_0033021,-0.718089
ISIC_0072271,-0.718603
ISIC_8777813,-0.718746
ISIC_5508076,-0.718786
ISIC_5650816,-0.719425
ISIC_3058800,-0.719802
ISIC_0003550,-0.719915
ISIC_6118204,-0.720031
ISIC_3586824,-0.720032
ISIC_9944671,-0.720143
ISIC_1615485,-0.720281
ISIC_6507640,-0.720436
ISIC_0029502,-0.720937
ISIC_0026296,-0.721444
ISIC_1595325,-0.721929
ISIC_0963536,-0.722006
ISIC_3909443,-0.722539
ISIC_0016014,-0.722583
ISIC_6090057,-0.722837
ISIC_0033320,-0.722988
ISIC_0010014,-0.723133
ISIC_5190484,-0.723259
ISIC_0010998,-0.723498
ISIC_2259190,-0.723536
ISIC_9847428,-0.724229
ISIC_4604654,-0.724392
ISIC_7758102,-0.724545
ISIC_0490714,-0.724567
ISIC_7892362,-0.724785
ISIC_0027132,-0.725424
ISIC_6801988,-0.725738
ISIC_5413788,-0.725844
ISIC_4691689,-0.725935
ISIC_3289574,-0.726608
ISIC_0013733,-0.72701
ISIC_9566964,-0.72766
ISIC_1226882,-0.727675
ISIC_2034687,-0.72807
ISIC_7641956,-0.728131
ISIC_0072837,-0.728675
ISIC_2094429,-0.729082
ISIC_5226353,-0.729501
ISIC_9348809,-0.730135
ISIC_8692155,-0.730154
ISIC_5309814,-0.73023
ISIC_0072604,-0.73138
ISIC_7837503,-0.731748
ISIC_5390932,-0.732343
ISIC_1379601,-0.7327
ISIC_6533176,-0.732939
ISIC_0059005,-0.733769
ISIC_8749288,-0.734527
ISIC_1975042,-0.734681
ISIC_5458933,-0.735291
ISIC_1495793,-0.735482
ISIC_0027683,-0.735738
ISIC_4298624,-0.736074
ISIC_0055996,-0.736486
ISIC_7030488,-0.736611
ISIC_2134975,-0.736651
ISIC_0032976,-0.736877
ISIC_4019724,-0.737322
ISIC_7860137,-0.738064
ISIC_9169586,-0.738137
ISIC_3376976,-0.738252
ISIC_0026049,-0.738492
ISIC_9015182,-0.738686
ISIC_3346045,-0.738773
ISIC_0563516,-0.738984
ISIC_9122215,-0.740569
ISIC_0063053,-0.740704
ISIC_0030985,-0.740837
ISIC_4272317,-0.741379
ISIC_8626941,-0.741557
ISIC_8873236,-0.741709
ISIC_9395707,-0.741748
ISIC_9448281,-0.742041
ISIC_8523143,-0.742584
ISIC_0026392,-0.742872
ISIC_0485529,-0.74292
ISIC_0031379,-0.74322
ISIC_5566396,-0.743226
ISIC_0031365,-0.744389
ISIC_7489895,-0.744425
ISIC_9978107,-0.745774
ISIC_0176781,-0.745889
ISIC_3649632,-0.745982
ISIC_0073086,-0.746108
ISIC_4079108,-0.74618
ISIC_3797095,-0.746266
ISIC_1017377,-0.747233
ISIC_0027305,-0.747259
ISIC_7141361,-0.747485
ISIC_0062991,-0.747628
ISIC_8248922,-0.747942
ISIC_7184722,-0.748963
ISIC_0011799,-0.74943
ISIC_0065590,-0.74956
ISIC_4448959,-0.749827
ISIC_0005686,-0.750085
ISIC_7505254,-0.750088
ISIC_2479134,-0.750779
ISIC_7266604,-0.75104
ISIC_5584185,-0.751179
ISIC_8152423,-0.751197
ISIC_9268487,-0.751344
ISIC_0032339,-0.751759
ISIC_0924902,-0.751909
ISIC_4212044,-0.752249
ISIC_5476770,-0.752923
ISIC_0027654,-0.752965
ISIC_8865595,-0.753096
ISIC_1947833,-0.753231
ISIC_0055826,-0.753525
ISIC_3123711,-0.753864
ISIC_1988080,-0.754133
ISIC_9522489,-0.754591
ISIC_4796100,-0.754593
ISIC_2355513,-0.754984
ISIC_9808863,-0.755202
ISIC_3105924,-0.755373
ISIC_6963954,-0.755378
ISIC_1336351,-0.755652
ISIC_0003113,-0.755716
ISIC_5776158,-0.756246
ISIC_6569060,-0.75627
ISIC_2415803,-0.757
ISIC_0026832,-0.757287
ISIC_5360921,-0.757341
ISIC_5409902,-0.757372
ISIC_0024263,-0.757412
ISIC_0014190,-0.758298
ISIC_1208705,-0.758373
ISIC_7605678,-0.758454
ISIC_0009230,-0.758486
ISIC_0616491,-0.759181
ISIC_8690205,-0.759491
ISIC_0004334,-0.760457
ISIC_4911407,-0.760465
ISIC_6178088,-0.760529
ISIC_9228729,-0.760709
ISIC_7429127,-0.760793
ISIC_2059085,-0.761089
ISIC_6370748,-0.761136
ISIC_2096695,-0.76115
ISIC_0072733,-0.761266
ISIC_0032750,-0.761276
ISIC_0005062,-0.762046
ISIC_0002899,-0.762288
ISIC_0026498,-0.762515
ISIC_7017387,-0.762566
ISIC_1894133,-0.76328
ISIC_9694911,-0.763757
ISIC_8783066,-0.764258
ISIC_0025941,-0.765116
ISIC_5110505,-0.765718
ISIC_2283628,-0.76582
ISIC_0025001,-0.76591
ISIC_6427157,-0.766477
ISIC_0025316,-0.767006
ISIC_9956400,-0.767746
ISIC_5507066,-0.767899
ISIC_9801917,-0.768158
ISIC_1327515,-0.768497
ISIC_0011830,-0.769961
ISIC_0027088,-0.77021
ISIC_5509212,-0.770219
ISIC_8025644,-0.770262
ISIC_0014164,-0.770465
ISIC_0032558,-0.770877
ISIC_0025303,-0.771063
ISIC_0014527,-0.771084
ISIC_4900077,-0.77139
ISIC_8363069,-0.77171
ISIC_0030541,-0.771743
ISIC_7545340,-0.772087
