id,pi
ISIC_0027248,-0.529077
ISIC_0645454,-0.529133
ISIC_1382677,-0.529501
ISIC_7131689,-0.529642
ISIC_3086579,-0.52979
ISIC_6099476,-0.530037
ISIC_7959386,-0.530114
ISIC_1952599,-0.530156
ISIC_0065283,-0.530315
ISIC_9307584,-0.530713
ISIC_0026426,-0.530864
ISIC_0034118,-0.531201
ISIC_0016043,-0.531471
ISIC_5578611,-0.532026
ISIC_8535134,-0.532088
ISIC_0010767,-0.532296
ISIC_1597566,-0.532366
ISIC_4161113,-0.532387
ISIC_5164416,-0.532452
ISIC_9014036,-0.532923
ISIC_1819358,-0.53293
ISIC_0016082,-0.532993
ISIC_0027604,-0.533068
ISIC_4613437,-0.533088
ISIC_0001149,-0.533392
ISIC_0757147,-0.534982
ISIC_8292279,-0.535122
ISIC_1927858,-0.535427
ISIC_5309572,-0.535436
ISIC_4257634,-0.53546
ISIC_3779093,-0.535819
ISIC_7185036,-0.535984
ISIC_0413173,-0.536408
ISIC_0006517,-0.536426
ISIC_0072773,-0.53661
ISIC_7787118,-0.536714
ISIC_0981639,-0.536843
ISIC_0069851,-0.536936
ISIC_0072335,-0.537016
ISIC_3685955,-0.53715
ISIC_0026518,-0.53738
ISIC_0830217,-0.537776
ISIC_6027459,-0.537972
ISIC_4137545,-0.539116
ISIC_8693637,-0.539242
ISIC_2226940,-0.539546
ISIC_2299862,-0.540025
ISIC_0740449,-0.540233
ISIC_0013517,-0.540489
ISIC_7697022,-0.540954
ISIC_8899350,-0.542
ISIC_2546644,-0.54209
ISIC_0003217,-0.542199
ISIC_4810500,-0.542235
ISIC_7799968,-0.542364
ISIC_0003550,-0.5426
ISIC_0070689,-0.542764
ISIC_3892947,-0.54323
ISIC_7534592,-0.543352
ISIC_0033651,-0.543627
ISIC_6717452,-0.543763
ISIC_0011256,-0.543779
ISIC_0029913,-0.544128
ISIC_5707761,-0.544177
ISIC_0010044,-0.54464
ISIC_9989936,-0.545106
ISIC_5509946,-0.545309
ISIC_0806140,-0.545322
ISIC_5650816,-0.546157
ISIC_0000240,-0.546444
ISIC_0062025,-0.546515
ISIC_0032610,-0.546838
ISIC_1962845,-0.54707
ISIC_4652186,-0.547428
ISIC_4867043,-0.547429
ISIC_0072553,-0.547537
ISIC_0068314,-0.547765
ISIC_8278912,-0.547798
ISIC_0030519,-0.548119
ISIC_4325452,-0.548344
ISIC_3944634,-0.548458
ISIC_8481979,-0.548809
ISIC_0061558,-0.54921
ISIC_6385074,-0.549303
ISIC_4311777,-0.54939
ISIC_3391254,-0.550187
ISIC_0033950,-0.550498
ISIC_0057669,-0.550499
ISIC_5608998,-0.550727
ISIC_0013840,-0.550741
ISIC_8009880,-0.550832
ISIC_8910589,-0.551104
ISIC_4252268,-0.551558
ISIC_5370803,-0.551593
ISIC_6663112,-0.551963
ISIC_7271745,-0.552181
ISIC_9048840,-0.55222
ISIC_1202976,-0.552243
ISIC_6882080,-0.55248
ISIC_4055288,-0.553099
ISIC_2324728,-0.553163
ISIC_0033729,-0.553168
ISIC_4303228,-0.553435
ISIC_6697013,-0.553757
ISIC_0030541,-0.553805
ISIC_7466175,-0.554257
ISIC_0046921,-0.554537
ISIC_0029343,-0.554994
ISIC_0000118,-0.555178
ISIC_9125409,-0.555183
ISIC_9086288,-0.555202
ISIC_0060749,-0.555286
ISIC_5065360,-0.555396
ISIC_5140952,-0.555505
ISIC_5610222,-0.555511
ISIC_0000957,-0.555684
ISIC_1654318,-0.555881
ISIC_5039895,-0.55604
ISIC_9668514,-0.556169
ISIC_2177748,-0.556182
ISIC_3218227,-0.556244
ISIC_8835545,-0.556293
ISIC_0066203,-0.556847
ISIC_6937199,-0.55691
ISIC_3031102,-0.556971
ISIC_4289906,-0.557253
ISIC_8248922,-0.557341
ISIC_7789452,-0.557453
ISIC_4249893,-0.558015
ISIC_7215375,-0.558606
ISIC_7147713,-0.558912
ISIC_6253295,-0.559301
ISIC_2260249,-0.559325
ISIC_1595658,-0.559392
ISIC_6392089,-0.55946
ISIC_0026470,-0.559461
ISIC_0012298,-0.559862
ISIC_7492530,-0.559982
ISIC_0014164,-0.560193
ISIC_0055240,-0.56029
ISIC_0003851,-0.560387
ISIC_4468549,-0.560884
ISIC_9450906,-0.561538
ISIC_8128335,-0.561633
ISIC_7550510,-0.561841
ISIC_0316668,-0.561874
ISIC_0645116,-0.562047
ISIC_1784255,-0.562307
ISIC_6707990,-0.562362
ISIC_1782545,-0.562509
ISIC_8609756,-0.56301
ISIC_7596681,-0.563274
ISIC_7335659,-0.563455
ISIC_0009186,-0.563664
ISIC_9077722,-0.563766
ISIC_0028910,-0.564167
ISIC_0054244,-0.564302
ISIC_0061705,-0.564406
ISIC_0025267,-0.564571
ISIC_1858237,-0.564925
ISIC_0025955,-0.565334
ISIC_9822350,-0.565603
ISIC_0031625,-0.565706
ISIC_0025592,-0.565922
ISIC_5769654,-0.566069
ISIC_1253960,-0.56627
ISIC_0013792,-0.566394
ISIC_2465895,-0.566545
ISIC_8330906,-0.566607
ISIC_1043267,-0.566622
ISIC_3590167,-0.566674
ISIC_0046323,-0.566801
ISIC_0248628,-0.566964
ISIC_8689112,-0.568032
ISIC_2783450,-0.568315
ISIC_1534391,-0.568378
ISIC_3198111,-0.568642
ISIC_9462738,-0.568696
ISIC_0003910,-0.568876
ISIC_4646815,-0.568978
ISIC_8814612,-0.569029
ISIC_9232615,-0.569061
ISIC_0066338,-0.569319
ISIC_7967397,-0.569785
ISIC_1776777,-0.569873
ISIC_0010225,-0.569934
ISIC_5526879,-0.570096
ISIC_4623351,-0.570215
ISIC_3597812,-0.570253
ISIC_4434803,-0.570269
ISIC_0030336,-0.570487
ISIC_1379601,-0.570549
ISIC_0475506,-0.570589
ISIC_0059350,-0.570599
ISIC_0057287,-0.570864
ISIC_0046985,-0.57092
ISIC_0025956,-0.57094
ISIC_0002821,-0.571108
ISIC_0033229,-0.571314
ISIC_0056339,-0.571947
ISIC_0007351,-0.571975
ISIC_2740756,-0.572285
ISIC_9542544,-0.572515
ISIC_0029283,-0.572637
ISIC_6710082,-0.573122
ISIC_7663476,-0.573229
ISIC_4768512,-0.573462
ISIC_4938791,-0.573652
ISIC_0012722,-0.574108
ISIC_0003793,-0.574827
ISIC_0011800,-0.574878
ISIC_1971254,-0.575566
ISIC_4723378,-0.57573
ISIC_0072195,-0.575902
ISIC_0014325,-0.575994
ISIC_0034079,-0.576513
ISIC_0185918,-0.576694
ISIC_2587955,-0.576752
ISIC_0295323,-0.576878
ISIC_0013277,-0.577093
ISIC_3198731,-0.577287
ISIC_5048124,-0.577334
ISIC_9723646,-0.578595
ISIC_0315631,-0.57871
ISIC_3820669,-0.578967
ISIC_7225978,-0.57899
ISIC_5300774,-0.579117
ISIC_0005062,-0.579481
ISIC_1477990,-0.579535
ISIC_8357420,-0.579574
ISIC_3922602,-0.579631
ISIC_3487151,-0.579645
ISIC_6239663,-0.579687
ISIC_0030900,-0.579706
ISIC_9412963,-0.579856
ISIC_1152559,-0.579863
ISIC_4887995,-0.580609
ISIC_2000319,-0.58132
ISIC_2808323,-0.581436
ISIC_2147549,-0.581914
ISIC_5992826,-0.582005
ISIC_8011058,-0.582066
ISIC_1819071,-0.582223
ISIC_0033239,-0.582356
ISIC_0961235,-0.583027
ISIC_0024496,-0.583329
ISIC_5336007,-0.584151
ISIC_3513288,-0.584674
ISIC_0027921,-0.585045
ISIC_0034208,-0.585083
ISIC_0056110,-0.585112
ISIC_0029013,-0.585223
ISIC_0765585,-0.585365
ISIC_4042619,-0.585376
ISIC_0302804,-0.585443
ISIC_4442490,-0.58549
ISIC_7935462,-0.585575
ISIC_9588279,-0.585694
ISIC_9017110,-0.586421
ISIC_1178518,-0.586459
ISIC_0032682,-0.586841
ISIC_1027512,-0.586937
ISIC_0033782,-0.587177
ISIC_4038618,-0.587323
ISIC_0028226,-0.587715
ISIC_2056104,-0.587738
ISIC_5021861,-0.587821
ISIC_6023518,-0.587914
ISIC_0009187,-0.587933
ISIC_0068447,-0.58805
ISIC_1352841,-0.588071
ISIC_2707664,-0.588267
ISIC_1736735,-0.588848
ISIC_0060525,-0.588857
ISIC_4156010,-0.588924
ISIC_0027596,-0.589011
ISIC_0001119,-0.589086
ISIC_2876073,-0.589241
ISIC_3372067,-0.589599
ISIC_5005253,-0.589701
ISIC_5931552,-0.589735
ISIC_9228573,-0.589891
ISIC_2316159,-0.590216
ISIC_0024208,-0.590442
ISIC_4786412,-0.590607
ISIC_0032603,-0.590622
ISIC_0009666,-0.590691
ISIC_6111078,-0.590805
ISIC_0032494,-0.590878
ISIC_0032583,-0.590902
ISIC_8504492,-0.591283
ISIC_6967143,-0.591298
ISIC_8795740,-0.591393
ISIC_0015950,-0.591755
ISIC_0053554,-0.592334
ISIC_9182285,-0.592423
ISIC_6126554,-0.593019
ISIC_0006744,-0.593764
ISIC_8462070,-0.593846
ISIC_0011209,-0.594104
ISIC_9810276,-0.594776
ISIC_0000446,-0.594904
ISIC_7826557,-0.595119
ISIC_0027276,-0.595218
ISIC_0806138,-0.595671
ISIC_6201695,-0.596098
ISIC_0030404,-0.596166
ISIC_0005264,-0.596196
ISIC_0070308,-0.596324
ISIC_0101540,-0.596333
ISIC_0029531,-0.596421
ISIC_2430137,-0.596611
ISIC_2753279,-0.59674
ISIC_2231191,-0.596771
ISIC_5919355,-0.596828
ISIC_6383486,-0.597215
ISIC_0067458,-0.597377
ISIC_0430837,-0.597686
ISIC_0071168,-0.597777
ISIC_0014088,-0.59817
ISIC_1644520,-0.598407
ISIC_6681802,-0.598644
ISIC_0192490,-0.598668
ISIC_7888517,-0.598828
ISIC_0028394,-0.599245
ISIC_3814807,-0.599584
ISIC_4967639,-0.599585
ISIC_7492046,-0.599725
ISIC_9546876,-0.60006
ISIC_0055013,-0.60024
ISIC_0029815,-0.600308
ISIC_6052437,-0.601127
ISIC_4756167,-0.601365
ISIC_0620587,-0.601376
ISIC_8287726,-0.601442
ISIC_0011169,-0.601451
ISIC_0497390,-0.601836
ISIC_2146346,-0.602183
ISIC_0070752,-0.60305
ISIC_6401657,-0.603154
ISIC_0024826,-0.603198
ISIC_0032927,-0.603411
ISIC_3222447,-0.603638
ISIC_0004955,-0.604139
ISIC_0799535,-0.604652
ISIC_0065039,-0.605081
ISIC_1113265,-0.605498
ISIC_0007619,-0.605732
ISIC_1470934,-0.605737
ISIC_3590997,-0.605798
ISIC_0026879,-0.606481
ISIC_4445729,-0.606691
ISIC_2910705,-0.606722
ISIC_7084553,-0.606782
ISIC_0256926,-0.606894
ISIC_2841488,-0.606916
ISIC_0010759,-0.60714
ISIC_0046571,-0.607275
ISIC_1020968,-0.607393
ISIC_7903838,-0.607465
ISIC_8822331,-0.607621
ISIC_1850674,-0.607631
ISIC_0319928,-0.60783
ISIC_6247668,-0.607954
ISIC_0014684,-0.60813
ISIC_2642873,-0.608282
ISIC_8170849,-0.608602
ISIC_9947624,-0.608725
ISIC_2011408,-0.608834
ISIC_2266715,-0.609433
ISIC_9498942,-0.609756
ISIC_0031127,-0.609891
ISIC_8993666,-0.61017
ISIC_0010761,-0.610583
ISIC_2520840,-0.611197
ISIC_4391909,-0.611586
ISIC_0012018,-0.611627
ISIC_9482251,-0.611825
ISIC_8960223,-0.611833
ISIC_8181142,-0.612412
ISIC_5296963,-0.612766
ISIC_0028009,-0.613073
ISIC_1772828,-0.613345
ISIC_3356776,-0.613527
ISIC_1696516,-0.613622
ISIC_0069210,-0.613697
ISIC_9087221,-0.614022
ISIC_7132685,-0.614165
ISIC_0063053,-0.614327
ISIC_0008881,-0.614436
ISIC_0004686,-0.614802
ISIC_5449076,-0.614902
ISIC_3336353,-0.615084
ISIC_1731109,-0.615187
ISIC_0046635,-0.615288
ISIC_1661837,-0.61534
ISIC_7956417,-0.615395
ISIC_0057753,-0.615596
ISIC_0005681,-0.615654
ISIC_2967024,-0.615828
ISIC_5979807,-0.616004
ISIC_7206167,-0.616173
ISIC_4097868,-0.616216
ISIC_7981097,-0.616499
ISIC_2151856,-0.61668
ISIC_3984167,-0.617094
ISIC_1525284,-0.617401
ISIC_2861793,-0.61746
ISIC_0030457,-0.617579
ISIC_0013243,-0.617724
ISIC_0063544,-0.618465
ISIC_0053960,-0.61893
ISIC_1988335,-0.619
ISIC_4695051,-0.619672
ISIC_0032844,-0.619849
ISIC_4770073,-0.619912
ISIC_0010597,-0.620005
ISIC_0749263,-0.620663
ISIC_2064934,-0.620692
ISIC_5377237,-0.621334
ISIC_0027063,-0.62156
ISIC_4810142,-0.621748
ISIC_9386509,-0.62188
ISIC_2490481,-0.621931
ISIC_6471212,-0.622676
ISIC_7059794,-0.622713
ISIC_0068525,-0.623113
ISIC_4789784,-0.62332
ISIC_0024246,-0.623524
ISIC_9694867,-0.623656
ISIC_0069330,-0.62366
ISIC_0059959,-0.624309
ISIC_2479512,-0.624312
ISIC_3277722,-0.624457
ISIC_5110505,-0.624544
ISIC_3349562,-0.625308
ISIC_3203344,-0.625824
ISIC_4601527,-0.626193
ISIC_0055841,-0.626352
ISIC_9974299,-0.626396
ISIC_2449919,-0.627247
ISIC_0014144,-0.627306
ISIC_0068168,-0.627398
ISIC_0026356,-0.628252
ISIC_6913272,-0.628425
ISIC_4153234,-0.629095
ISIC_8222254,-0.629132
ISIC_1947833,-0.629263
ISIC_7312977,-0.629297
ISIC_0013874,-0.629509
ISIC_0207268,-0.630157
ISIC_0027132,-0.630336
ISIC_9199158,-0.630585
ISIC_1638357,-0.631201
ISIC_9005623,-0.631312
ISIC_7565128,-0.631397
ISIC_0058954,-0.63165
ISIC_5797942,-0.631741
ISIC_0011163,-0.631775
ISIC_0067397,-0.632053
ISIC_0069591,-0.632408
ISIC_3378691,-0.632439
ISIC_0070351,-0.632506
ISIC_8976269,-0.632537
ISIC_5952650,-0.632612
ISIC_8353090,-0.633661
ISIC_5787312,-0.633746
ISIC_0025900,-0.634699
ISIC_0026008,-0.635019
ISIC_0013572,-0.635499
ISIC_5807112,-0.635588
ISIC_9828053,-0.635717
ISIC_5602724,-0.635793
ISIC_7881017,-0.635944
ISIC_0057487,-0.636408
ISIC_0032426,-0.63685
ISIC_0057495,-0.636955
ISIC_6032520,-0.637382
ISIC_3067522,-0.637416
ISIC_4236274,-0.637483
ISIC_0065206,-0.637681
ISIC_5709247,-0.637759
ISIC_0033171,-0.638311
ISIC_0527350,-0.638668
ISIC_8468512,-0.638798
ISIC_7764987,-0.639425
ISIC_0010251,-0.639513
ISIC_2882945,-0.639538
ISIC_0032750,-0.639909
ISIC_1077375,-0.640713
ISIC_0031214,-0.640821
ISIC_8764464,-0.641107
ISIC_1132966,-0.641136
ISIC_0728350,-0.641601
ISIC_9453737,-0.641602
ISIC_0069150,-0.642053
ISIC_0034044,-0.642235
ISIC_4607215,-0.643088
ISIC_0030952,-0.64355
ISIC_2508901,-0.643551
ISIC_3289651,-0.64391
ISIC_7183212,-0.643941
ISIC_0027538,-0.644006
ISIC_0830806,-0.644224
ISIC_0006331,-0.64439
ISIC_2410240,-0.644971
ISIC_0056156,-0.645209
ISIC_5315486,-0.645376
ISIC_2746860,-0.645428
ISIC_4728167,-0.645629
ISIC_3701563,-0.645888
ISIC_0025648,-0.646326
ISIC_0031021,-0.646409
ISIC_0026348,-0.646725
ISIC_6705966,-0.647043
ISIC_6901969,-0.64708
ISIC_0068776,-0.647641
ISIC_5530598,-0.647647
ISIC_0002622,-0.647863
ISIC_0029441,-0.648213
ISIC_4728968,-0.648295
ISIC_3941147,-0.648713
ISIC_3519679,-0.648934
ISIC_6451703,-0.649021
ISIC_5509212,-0.649402
ISIC_8917755,-0.650061
ISIC_6381981,-0.650498
ISIC_1495182,-0.650731
ISIC_2234076,-0.650785
ISIC_5179884,-0.651279
ISIC_0998962,-0.651686
ISIC_5793600,-0.651707
ISIC_5323725,-0.651748
ISIC_0374029,-0.651812
ISIC_9622250,-0.652056
ISIC_4526581,-0.652057
ISIC_4936610,-0.652125
ISIC_8561963,-0.652414
ISIC_9690263,-0.652464
ISIC_0428257,-0.652748
ISIC_0010360,-0.652803
ISIC_0006116,-0.652864
ISIC_8373462,-0.653353
ISIC_0028666,-0.653362
ISIC_0010614,-0.653594
ISIC_2969968,-0.653779
ISIC_6054977,-0.653785
ISIC_2384274,-0.654207
ISIC_0070782,-0.654219
ISIC_0000384,-0.654799
ISIC_3060248,-0.655828
ISIC_4136351,-0.656089
ISIC_7452503,-0.656139
ISIC_9300579,-0.656421
ISIC_4819371,-0.65715
ISIC_9765024,-0.65744
ISIC_0024675,-0.657547
ISIC_2105563,-0.658881
ISIC_8791729,-0.659299
ISIC_8647900,-0.65985
ISIC_4629662,-0.65988
ISIC_4088647,-0.660507
ISIC_6423964,-0.660896
ISIC_5360921,-0.661099
ISIC_0016103,-0.661701
ISIC_6976570,-0.661828
ISIC_8205879,-0.661992
ISIC_2167209,-0.662018
ISIC_4936662,-0.662192
ISIC_1332766,-0.662522
ISIC_6793603,-0.662637
ISIC_3401777,-0.663236
ISIC_6606767,-0.663477
ISIC_7844565,-0.66348
ISIC_4224064,-0.663564
ISIC_4314089,-0.663578
ISIC_1802502,-0.664119
ISIC_9041897,-0.664591
ISIC_0027492,-0.664727
ISIC_2999018,-0.665184
ISIC_0009230,-0.665269
ISIC_6017985,-0.665725
ISIC_9034574,-0.665777
ISIC_0691454,-0.666573
ISIC_0281179,-0.666594
ISIC_4045323,-0.666862
ISIC_6427157,-0.666977
ISIC_0059219,-0.667284
ISIC_0066411,-0.668131
ISIC_5555140,-0.668221
ISIC_8268025,-0.669402
ISIC_0962787,-0.669799
ISIC_0098784,-0.669965
ISIC_0066109,-0.670066
ISIC_1543770,-0.670102
ISIC_7972996,-0.670216
ISIC_9397126,-0.670371
ISIC_4553633,-0.670545
ISIC_5787517,-0.670561
ISIC_8106899,-0.670652
ISIC_0004509,-0.671241
ISIC_4131353,-0.671786
ISIC_8397011,-0.671903
ISIC_0033192,-0.672462
ISIC_9764973,-0.672523
ISIC_5442578,-0.672726
ISIC_5288404,-0.672972
ISIC_3975133,-0.672972
ISIC_0030718,-0.673154
ISIC_4876193,-0.673243
ISIC_6166247,-0.673586
ISIC_0060978,-0.673615
ISIC_5744196,-0.673834
ISIC_0027901,-0.673867
ISIC_5568525,-0.67401
ISIC_1488727,-0.674104
ISIC_9052604,-0.674142
ISIC_1334438,-0.674421
ISIC_0059976,-0.674522
ISIC_2124213,-0.674682
ISIC_3950753,-0.675103
ISIC_1205826,-0.675561
ISIC_3886458,-0.675934
ISIC_0027325,-0.676152
ISIC_0068000,-0.676383
ISIC_0060050,-0.676505
ISIC_9436034,-0.677255
ISIC_0031079,-0.677456
ISIC_5116614,-0.677631
ISIC_7296201,-0.677655
ISIC_8006094,-0.677748
ISIC_4222275,-0.678199
ISIC_5294540,-0.678395
ISIC_7648726,-0.67843
ISIC_8168598,-0.678457
ISIC_5026709,-0.678625
ISIC_6455702,-0.678682
ISIC_0053572,-0.678707
ISIC_1515947,-0.678953
ISIC_7231192,-0.678999
ISIC_3654454,-0.679045
ISIC_7428248,-0.679181
ISIC_0256715,-0.679198
ISIC_9244047,-0.679384
ISIC_9709101,-0.679411
ISIC_0065872,-0.679426
ISIC_1711185,-0.679903
ISIC_3520591,-0.680276
ISIC_5525765,-0.680301
ISIC_0032587,-0.680383
ISIC_0065200,-0.680479
ISIC_6052702,-0.680923
ISIC_9104843,-0.681295
ISIC_0024650,-0.68147
ISIC_4414811,-0.681678
ISIC_5055871,-0.681986
ISIC_0422299,-0.682444
ISIC_6507412,-0.683553
ISIC_4721599,-0.683677
ISIC_1932064,-0.683692
ISIC_0046693,-0.683863
ISIC_5648111,-0.683947
ISIC_0476606,-0.68476
ISIC_1545544,-0.684962
ISIC_5909403,-0.685621
ISIC_0028071,-0.68705
ISIC_7724764,-0.687159
ISIC_0003664,-0.687526
ISIC_6699854,-0.688228
ISIC_7636321,-0.68845
ISIC_0004728,-0.688472
ISIC_0025072,-0.688489
ISIC_0010532,-0.689135
ISIC_0062389,-0.689305
ISIC_0033320,-0.689426
ISIC_9934037,-0.689502
ISIC_4885444,-0.689704
ISIC_7900295,-0.689965
ISIC_9334956,-0.690081
ISIC_0032130,-0.690118
ISIC_1509635,-0.690261
ISIC_8995044,-0.690265
ISIC_0059769,-0.690326
ISIC_9509813,-0.690402
ISIC_0069830,-0.690505
ISIC_9640145,-0.690823
ISIC_6489993,-0.690958
ISIC_8942967,-0.690993
ISIC_0003132,-0.691016
ISIC_7650369,-0.691191
ISIC_4541530,-0.691378
ISIC_0003438,-0.691379
ISIC_8025644,-0.691758
ISIC_8733745,-0.691829
ISIC_3453832,-0.692213
ISIC_0033901,-0.692723
ISIC_0072865,-0.692786
ISIC_7746479,-0.693228
ISIC_7517082,-0.693684
ISIC_0064517,-0.693993
ISIC_9354604,-0.69453
ISIC_2245325,-0.694665
ISIC_0029684,-0.694968
ISIC_0055911,-0.695697
ISIC_4868926,-0.69605
ISIC_5309814,-0.697031
ISIC_1251811,-0.697369
ISIC_1315123,-0.697503
ISIC_1472777,-0.697561
ISIC_0002745,-0.698153
ISIC_0029209,-0.698504
ISIC_0011125,-0.698569
ISIC_0000801,-0.698596
ISIC_6366631,-0.698761
ISIC_6625102,-0.699109
ISIC_4644299,-0.699349
ISIC_0946923,-0.699368
ISIC_5382189,-0.699445
ISIC_0024300,-0.699701
ISIC_0069944,-0.699982
ISIC_0778327,-0.700126
ISIC_0003593,-0.700138
ISIC_6895016,-0.70058
ISIC_4527661,-0.700771
ISIC_2015441,-0.700945
ISIC_6017148,-0.701064
ISIC_4185719,-0.70153
ISIC_6013764,-0.701914
ISIC_4502605,-0.702353
ISIC_0624779,-0.702613
ISIC_0013204,-0.702847
ISIC_0006727,-0.702929
ISIC_9002603,-0.702968
ISIC_4787403,-0.702987
ISIC_0025812,-0.70299
ISIC_3575862,-0.703206
ISIC_9155855,-0.703267
ISIC_2050638,-0.703529
ISIC_8082988,-0.703883
ISIC_0070383,-0.704203
ISIC_0222299,-0.70444
ISIC_3652884,-0.704802
ISIC_0028225,-0.70524
ISIC_2415803,-0.705546
ISIC_0006672,-0.705824
ISIC_6299036,-0.705964
ISIC_7505254,-0.706161
ISIC_5356775,-0.706179
ISIC_0070679,-0.706757
ISIC_0030911,-0.706923
ISIC_0033047,-0.707045
ISIC_7777873,-0.70711
ISIC_8190708,-0.707216
ISIC_6532137,-0.707306
ISIC_4132082,-0.707747
ISIC_9088774,-0.707765
ISIC_0008945,-0.708234
ISIC_3770380,-0.708632
ISIC_0082704,-0.708682
ISIC_4482610,-0.708821
ISIC_4212044,-0.708921
ISIC_0200153,-0.708935
ISIC_8246858,-0.70908
ISIC_0065390,-0.709137
ISIC_0693902,-0.709195
ISIC_5578239,-0.709502
ISIC_6981061,-0.709565
ISIC_0030596,-0.709656
ISIC_8374889,-0.709697
ISIC_5333058,-0.710345
ISIC_7555812,-0.71053
ISIC_2772581,-0.710599
ISIC_1496194,-0.710998
ISIC_0030434,-0.711507
ISIC_0027537,-0.711519
ISIC_8635889,-0.711961
ISIC_9448281,-0.712321
ISIC_0064982,-0.712695
ISIC_3985782,-0.713051
ISIC_4237064,-0.713095
ISIC_0029225,-0.713142
ISIC_9965754,-0.713825
ISIC_1603834,-0.715127
ISIC_0198331,-0.715971
ISIC_4332846,-0.715972
ISIC_0030969,-0.716218
ISIC_0033444,-0.716246
ISIC_4011169,-0.716328
ISIC_1231419,-0.716665
ISIC_2456538,-0.71747
ISIC_4579262,-0.717797
ISIC_4911407,-0.718109
ISIC_0012150,-0.718241
ISIC_9604922,-0.718412
ISIC_7283084,-0.718993
ISIC_0033336,-0.719013
ISIC_8663136,-0.719017
ISIC_3058627,-0.719091
ISIC_5682259,-0.719591
ISIC_8869249,-0.719669
ISIC_0945844,-0.720202
ISIC_8719134,-0.720977
ISIC_0027085,-0.721486
ISIC_0059052,-0.721787
ISIC_0247197,-0.722057
ISIC_1353668,-0.722071
ISIC_3394080,-0.722584
ISIC_6496765,-0.722743
ISIC_0026293,-0.72287
ISIC_6912233,-0.7229
ISIC_7937065,-0.723254
ISIC_0000297,-0.723263
ISIC_9690371,-0.72336
ISIC_0148751,-0.723707
ISIC_8843592,-0.723899
ISIC_7600621,-0.724321
ISIC_8401332,-0.724752
ISIC_0541345,-0.724768
ISIC_3633306,-0.724775
ISIC_3046905,-0.724958
ISIC_0633835,-0.725065
ISIC_3161477,-0.725257
ISIC_0651114,-0.726499
ISIC_0033104,-0.726889
ISIC_5778927,-0.727264
ISIC_0069385,-0.727846
ISIC_4692454,-0.728779
ISIC_5150938,-0.729463
ISIC_5897799,-0.729757
ISIC_0653706,-0.730065
ISIC_0001745,-0.730261
ISIC_5147292,-0.730592
ISIC_9384835,-0.730603
ISIC_0004352,-0.730625
ISIC_4043580,-0.730664
ISIC_5011583,-0.730908
ISIC_0032907,-0.731149
ISIC_0473135,-0.731359
ISIC_0030535,-0.731422
ISIC_0057858,-0.731447
ISIC_7090336,-0.731867
ISIC_8357415,-0.73189
ISIC_8224270,-0.732039
ISIC_0071481,-0.732144
ISIC_8799674,-0.732613
ISIC_0058054,-0.732722
ISIC_0009048,-0.732783
ISIC_0046615,-0.733343
ISIC_1920685,-0.733562
ISIC_0059432,-0.733955
ISIC_2784965,-0.734048
ISIC_1590829,-0.734487
ISIC_8785329,-0.734711
ISIC_4103653,-0.735179
ISIC_1102075,-0.736018
ISIC_0072943,-0.73666
ISIC_6478506,-0.736702
ISIC_6292348,-0.736829
ISIC_2171940,-0.736905
ISIC_9278685,-0.73714
ISIC_2728024,-0.737157
ISIC_9598638,-0.737316
ISIC_7484618,-0.737745
ISIC_9226193,-0.737881
ISIC_0031357,-0.738254
ISIC_0004482,-0.738435
ISIC_6990973,-0.738947
ISIC_2410736,-0.739016
ISIC_7306131,-0.73903
ISIC_6052860,-0.739198
ISIC_1519891,-0.73942
ISIC_6128108,-0.740657
ISIC_2560463,-0.741011
ISIC_8911683,-0.741747
ISIC_2514994,-0.741911
ISIC_4894929,-0.742041
ISIC_9675304,-0.742653
ISIC_6590303,-0.742802
ISIC_6539127,-0.74347
ISIC_2337786,-0.743682
ISIC_3686329,-0.743888
ISIC_2178689,-0.7439
ISIC_6390738,-0.744102
ISIC_4853597,-0.744154
ISIC_5226371,-0.744219
ISIC_2741857,-0.744332
ISIC_0010803,-0.744417
ISIC_6531118,-0.744496
ISIC_2727016,-0.745054
ISIC_0027088,-0.745385
ISIC_3556039,-0.74553
ISIC_3994250,-0.745593
ISIC_2565986,-0.745726
ISIC_0360367,-0.74574
ISIC_5547318,-0.745896
ISIC_0013342,-0.747181
ISIC_8389650,-0.74736
ISIC_9986760,-0.747798
ISIC_0012435,-0.748048
ISIC_0063745,-0.748329
ISIC_1850388,-0.748628
ISIC_0013898,-0.748651
ISIC_0696303,-0.748749
ISIC_0025897,-0.749597
ISIC_0588855,-0.749738
ISIC_3384884,-0.750021
ISIC_9820910,-0.750445
ISIC_0006302,-0.750876
ISIC_4032636,-0.751004
ISIC_0046345,-0.751362
ISIC_1076474,-0.751504
ISIC_0012708,-0.751677
ISIC_7758102,-0.751728
ISIC_2818530,-0.752123
ISIC_0072703,-0.752477
ISIC_1042960,-0.752603
ISIC_7313348,-0.752654
ISIC_8654660,-0.752706
ISIC_5546806,-0.752854
ISIC_4879187,-0.753098
ISIC_5468164,-0.753331
ISIC_0030747,-0.753455
ISIC_1039970,-0.753646
ISIC_0032996,-0.753649
ISIC_0033268,-0.754236
ISIC_7526530,-0.754343
ISIC_6780901,-0.754652
ISIC_7811951,-0.754704
ISIC_8207974,-0.75499
ISIC_0032954,-0.755583
ISIC_5458933,-0.75625
ISIC_6993129,-0.756265
ISIC_8555379,-0.756287
