id,pi
ISIC_0058946,-0.546335
ISIC_0034052,-0.546574
ISIC_0029732,-0.546672
ISIC_0026832,-0.546919
ISIC_0005655,-0.547291
ISIC_0064964,-0.547315
ISIC_6052702,-0.547351
ISIC_0773096,-0.547518
ISIC_2328829,-0.547702
ISIC_1441260,-0.548392
ISIC_0009735,-0.548457
ISIC_0009941,-0.548604
ISIC_4985027,-0.548852
ISIC_6209119,-0.548894
ISIC_8986997,-0.548925
ISIC_2577938,-0.549044
ISIC_0056679,-0.549079
ISIC_0025127,-0.549224
ISIC_0028412,-0.549482
ISIC_0033641,-0.549578
ISIC_6339509,-0.549743
ISIC_0059432,-0.550252
ISIC_0059423,-0.551026
ISIC_3690890,-0.551329
ISIC_0013967,-0.551415
ISIC_2714572,-0.551649
ISIC_9765024,-0.552552
ISIC_0066203,-0.552951
ISIC_3413138,-0.553036
ISIC_0024496,-0.553207
ISIC_8712559,-0.553417
ISIC_1224329,-0.553494
ISIC_4394524,-0.553965
ISIC_7306535,-0.554163
ISIC_5300774,-0.554984
ISIC_5385528,-0.555368
ISIC_9699615,-0.555653
ISIC_3084322,-0.555668
ISIC_5336007,-0.555712
ISIC_8066110,-0.556387
ISIC_1952599,-0.556446
ISIC_7637597,-0.556452
ISIC_0056141,-0.556528
ISIC_0693902,-0.55671
ISIC_1584535,-0.557241
ISIC_0026909,-0.557424
ISIC_0011801,-0.55774
ISIC_3352962,-0.557778
ISIC_8297563,-0.558002
ISIC_2355374,-0.558455
ISIC_3573969,-0.558837
ISIC_3395488,-0.558838
ISIC_8893501,-0.559003
ISIC_5229861,-0.559315
ISIC_0003333,-0.559328
ISIC_0027798,-0.559423
ISIC_4320200,-0.55968
ISIC_0025759,-0.559756
ISIC_5288404,-0.559927
ISIC_0031674,-0.559987
ISIC_6128108,-0.560017
ISIC_0027683,-0.560025
ISIC_0028780,-0.56023
ISIC_0029963,-0.560503
ISIC_2197722,-0.560528
ISIC_4969996,-0.560783
ISIC_0325771,-0.56094
ISIC_0597218,-0.561318
ISIC_0033603,-0.561348
ISIC_0000013,-0.561439
ISIC_0057089,-0.562117
ISIC_3043219,-0.562253
ISIC_5641619,-0.562357
ISIC_9103090,-0.562412
ISIC_5065245,-0.562472
ISIC_0016082,-0.56255
ISIC_0016013,-0.562628
ISIC_4734950,-0.5628
ISIC_4701063,-0.563177
ISIC_7017387,-0.563182
ISIC_0887792,-0.563313
ISIC_0030281,-0.563443
ISIC_1343433,-0.563507
ISIC_0008424,-0.563523
ISIC_7132685,-0.563642
ISIC_0024675,-0.564178
ISIC_0046977,-0.564497
ISIC_0033387,-0.564726
ISIC_7763042,-0.564771
ISIC_0004691,-0.564866
ISIC_0028379,-0.564948
ISIC_2378211,-0.564967
ISIC_9799596,-0.565144
ISIC_0651114,-0.56553
ISIC_0054391,-0.565628
ISIC_0026198,-0.565695
ISIC_0013342,-0.565789
ISIC_0025357,-0.565863
ISIC_5611104,-0.566293
ISIC_7850786,-0.566946
ISIC_7404937,-0.567042
ISIC_5983500,-0.567066
ISIC_0064080,-0.567104
ISIC_0000315,-0.5677
ISIC_0027585,-0.567808
ISIC_0046683,-0.567949
ISIC_0032925,-0.568111
ISIC_0054318,-0.568215
ISIC_6448654,-0.56843
ISIC_5555140,-0.568619
ISIC_4529363,-0.568902
ISIC_0026470,-0.568988
ISIC_0033309,-0.569305
ISIC_0064557,-0.569563
ISIC_5721677,-0.569875
ISIC_8356468,-0.570213
ISIC_9826778,-0.570381
ISIC_0028069,-0.57052
ISIC_0029209,-0.570651
ISIC_0011922,-0.570889
ISIC_0033804,-0.570908
ISIC_0000572,-0.571131
ISIC_0064879,-0.571243
ISIC_0448485,-0.571331
ISIC_0028484,-0.571522
ISIC_3888713,-0.571631
ISIC_0071586,-0.571639
ISIC_0058730,-0.571732
ISIC_4226395,-0.571826
ISIC_7997132,-0.572021
ISIC_6531118,-0.57203
ISIC_6375439,-0.572086
ISIC_0032360,-0.572099
ISIC_0746397,-0.572459
ISIC_8791729,-0.572866
ISIC_0016112,-0.57289
ISIC_6234702,-0.572948
ISIC_5520533,-0.573045
ISIC_9175856,-0.573051
ISIC_4936610,-0.57328
ISIC_0033654,-0.573282
ISIC_0026664,-0.573396
ISIC_0897248,-0.573747
ISIC_5578611,-0.573859
ISIC_3114020,-0.574415
ISIC_6529819,-0.575046
ISIC_7190243,-0.575162
ISIC_0032543,-0.575392
ISIC_4951035,-0.575442
ISIC_6793830,-0.57583
ISIC_7340247,-0.576035
ISIC_0002613,-0.576068
ISIC_3760796,-0.576399
ISIC_1461507,-0.576514
ISIC_0034000,-0.57722
ISIC_8195604,-0.577461
ISIC_9860255,-0.577721
ISIC_0002901,-0.577872
ISIC_0015166,-0.577976
ISIC_5044438,-0.578334
ISIC_6983970,-0.57835
ISIC_6038490,-0.578779
ISIC_1611503,-0.579251
ISIC_7764987,-0.579406
ISIC_0010861,-0.579481
ISIC_1285870,-0.579553
ISIC_1197584,-0.579792
ISIC_7562708,-0.580229
ISIC_0000445,-0.580883
ISIC_2129020,-0.580913
ISIC_3979323,-0.580951
ISIC_0024894,-0.581019
ISIC_9895220,-0.581076
ISIC_4032636,-0.581077
ISIC_0028022,-0.581257
ISIC_0030725,-0.581426
ISIC_0013688,-0.581454
ISIC_0031960,-0.58161
ISIC_4407580,-0.581697
ISIC_0033754,-0.581748
ISIC_3012778,-0.581752
ISIC_7489895,-0.581803
ISIC_0063181,-0.58227
ISIC_4116770,-0.582545
ISIC_4271108,-0.583307
ISIC_0004089,-0.58346
ISIC_0024952,-0.583497
ISIC_4432898,-0.583633
ISIC_0024759,-0.583677
ISIC_0010860,-0.583797
ISIC_4074537,-0.58401
ISIC_0063473,-0.584663
ISIC_0728350,-0.584976
ISIC_2631789,-0.585169
ISIC_8249565,-0.585176
ISIC_6444989,-0.585285
ISIC_4853597,-0.585413
ISIC_7080584,-0.586061
ISIC_0031438,-0.5861
ISIC_1293403,-0.586892
ISIC_5913155,-0.587251
ISIC_2323082,-0.587309
ISIC_0072412,-0.587903
ISIC_0032510,-0.588448
ISIC_6813359,-0.588992
ISIC_9308275,-0.589084
ISIC_0032784,-0.589139
ISIC_2633745,-0.589186
ISIC_0781315,-0.589484
ISIC_4764568,-0.590598
ISIC_5370803,-0.591276
ISIC_2134975,-0.591557
ISIC_9338761,-0.591742
ISIC_0000072,-0.592137
ISIC_4123109,-0.592219
ISIC_0065378,-0.592671
ISIC_8630818,-0.593289
ISIC_4984668,-0.593387
ISIC_5414609,-0.593429
ISIC_9764024,-0.593496
ISIC_2652721,-0.593507
ISIC_3254309,-0.593543
ISIC_0010316,-0.593586
ISIC_0177304,-0.593789
ISIC_5438156,-0.593821
ISIC_0008114,-0.593922
ISIC_0046331,-0.593933
ISIC_6691962,-0.594
ISIC_0027411,-0.594145
ISIC_2664946,-0.594547
ISIC_8479104,-0.594616
ISIC_0779920,-0.594673
ISIC_0465385,-0.594769
ISIC_9555291,-0.594796
ISIC_1135213,-0.594839
ISIC_0013096,-0.595075
ISIC_0025900,-0.59531
ISIC_4787403,-0.596155
ISIC_0011779,-0.596429
ISIC_0026302,-0.596479
ISIC_6683370,-0.596544
ISIC_0009955,-0.596685
ISIC_1525284,-0.59704
ISIC_0002939,-0.597478
ISIC_0011057,-0.597718
ISIC_0008447,-0.597975
ISIC_2202486,-0.597982
ISIC_2841488,-0.59813
ISIC_0025573,-0.598263
ISIC_1042960,-0.598771
ISIC_0027479,-0.598954
ISIC_8796769,-0.599043
ISIC_0069908,-0.599272
ISIC_2203247,-0.599482
ISIC_6062657,-0.599729
ISIC_1619470,-0.599754
ISIC_7298784,-0.600239
ISIC_0024512,-0.600375
ISIC_0013921,-0.600415
ISIC_7240424,-0.600596
ISIC_9267202,-0.601382
ISIC_2406492,-0.601788
ISIC_4164882,-0.601832
ISIC_0025996,-0.602306
ISIC_0032001,-0.602783
ISIC_0061606,-0.602924
ISIC_8068693,-0.602947
ISIC_0028415,-0.60306
ISIC_2151856,-0.6032
ISIC_2772217,-0.603661
ISIC_0062639,-0.603797
ISIC_8786606,-0.603927
ISIC_6023518,-0.604587
ISIC_2279679,-0.60459
ISIC_0012208,-0.604942
ISIC_2386961,-0.60525
ISIC_5231145,-0.605378
ISIC_0034289,-0.605423
ISIC_3762459,-0.605558
ISIC_0025757,-0.606152
ISIC_0026509,-0.607624
ISIC_1233104,-0.607965
ISIC_3868662,-0.608038
ISIC_8060329,-0.608425
ISIC_0028338,-0.608489
ISIC_0197584,-0.608612
ISIC_0000866,-0.609912
ISIC_7642500,-0.610177
ISIC_0004042,-0.610269
ISIC_0055240,-0.610561
ISIC_9859495,-0.610583
ISIC_0067427,-0.610988
ISIC_8263489,-0.611154
ISIC_2997601,-0.611177
ISIC_0014110,-0.611362
ISIC_8051628,-0.611376
ISIC_4641968,-0.61182
ISIC_0071768,-0.611962
ISIC_1228845,-0.612048
ISIC_0033501,-0.612054
ISIC_0030656,-0.61245
ISIC_4548632,-0.612994
ISIC_0010818,-0.613835
ISIC_0025817,-0.613871
ISIC_7526530,-0.613976
ISIC_0031127,-0.61444
ISIC_5959795,-0.614577
ISIC_1711973,-0.614833
ISIC_2000959,-0.614905
ISIC_0068525,-0.614913
ISIC_2969968,-0.615186
ISIC_0005879,-0.615581
ISIC_9080774,-0.615834
ISIC_7412559,-0.615928
ISIC_6618943,-0.616143
ISIC_3704157,-0.616534
ISIC_0011830,-0.616847
ISIC_9417004,-0.617017
ISIC_7961365,-0.617707
ISIC_9828053,-0.618233
ISIC_0069944,-0.618527
ISIC_7283084,-0.618842
ISIC_5793600,-0.618854
ISIC_0047008,-0.618941
ISIC_0472513,-0.618952
ISIC_2498064,-0.619033
ISIC_0360988,-0.619488
ISIC_0033805,-0.619935
ISIC_1676261,-0.620277
ISIC_1492055,-0.620449
ISIC_6688417,-0.620462
ISIC_0059368,-0.620536
ISIC_0026901,-0.620703
ISIC_9613570,-0.620877
ISIC_7973296,-0.621043
ISIC_7959386,-0.621171
ISIC_9197665,-0.62118
ISIC_0032790,-0.621249
ISIC_3273370,-0.621525
ISIC_5029636,-0.621791
ISIC_7443391,-0.621833
ISIC_9989617,-0.622097
ISIC_0363130,-0.622143
ISIC_7642591,-0.622273
ISIC_0029157,-0.622496
ISIC_4623351,-0.622613
ISIC_5992826,-0.62283
ISIC_6673956,-0.622987
ISIC_7047780,-0.623066
ISIC_0025382,-0.623112
ISIC_0010145,-0.623378
ISIC_6945921,-0.623539
ISIC_5008399,-0.624205
ISIC_7084553,-0.62433
ISIC_3306135,-0.625277
ISIC_9209245,-0.625577
ISIC_0061509,-0.626169
ISIC_1027512,-0.626352
ISIC_1975042,-0.626595
ISIC_3474681,-0.626697
ISIC_0025595,-0.627169
ISIC_7128811,-0.627247
ISIC_3453832,-0.627433
ISIC_5732374,-0.627564
ISIC_4052597,-0.627881
ISIC_0028718,-0.628153
ISIC_6966001,-0.628255
ISIC_0033275,-0.628314
ISIC_0014867,-0.62887
ISIC_2638895,-0.629089
ISIC_9155855,-0.629135
ISIC_0069830,-0.629835
ISIC_3310625,-0.63148
ISIC_0026231,-0.63162
ISIC_0025039,-0.631764
ISIC_0000274,-0.631773
ISIC_3824206,-0.632365
ISIC_0014469,-0.632691
ISIC_0025927,-0.632896
ISIC_1790808,-0.633069
ISIC_1912589,-0.633961
ISIC_4868926,-0.633984
ISIC_6285076,-0.634171
ISIC_0028394,-0.634384
ISIC_1476361,-0.63487
ISIC_3746471,-0.634959
ISIC_2804864,-0.635039
ISIC_8747095,-0.635041
ISIC_0027277,-0.635684
ISIC_0034239,-0.635962
ISIC_4789377,-0.636383
ISIC_7881017,-0.636583
ISIC_4559115,-0.636593
ISIC_6814221,-0.636706
ISIC_0063053,-0.636801
ISIC_3590167,-0.636869
ISIC_7278885,-0.636888
ISIC_1543770,-0.637417
ISIC_0026207,-0.637556
ISIC_4570724,-0.63756
ISIC_0033148,-0.637611
ISIC_7225978,-0.63768
ISIC_4998826,-0.63768
ISIC_8504479,-0.637731
ISIC_9086288,-0.637795
ISIC_1122023,-0.637927
ISIC_0027061,-0.638075
ISIC_2826766,-0.638302
ISIC_2299862,-0.638334
ISIC_2733043,-0.638418
ISIC_5961092,-0.639247
ISIC_2482653,-0.639965
ISIC_9354604,-0.640275
ISIC_6963954,-0.640552
ISIC_1862691,-0.640749
ISIC_0000186,-0.641022
ISIC_9696846,-0.641224
ISIC_4663883,-0.641262
ISIC_0013136,-0.641293
ISIC_0263478,-0.642072
ISIC_5141844,-0.642143
ISIC_0027132,-0.643031
ISIC_8740331,-0.643302
ISIC_8911683,-0.643474
ISIC_0011612,-0.643602
ISIC_0006757,-0.643819
ISIC_0011064,-0.643937
ISIC_0060586,-0.643977
ISIC_0553932,-0.644348
ISIC_0056326,-0.644424
ISIC_0066321,-0.644427
ISIC_1253960,-0.644658
ISIC_0031104,-0.644858
ISIC_0030818,-0.644897
ISIC_2736880,-0.645303
ISIC_0033368,-0.645592
ISIC_0031550,-0.64567
ISIC_0101540,-0.645922
ISIC_8184471,-0.645975
ISIC_0031337,-0.646138
ISIC_1306790,-0.646588
ISIC_0056900,-0.646799
ISIC_0013817,-0.646993
ISIC_3992223,-0.647405
ISIC_2707664,-0.647824
ISIC_8849818,-0.647971
ISIC_7342636,-0.648085
ISIC_5153848,-0.648164
ISIC_0024891,-0.648242
ISIC_9303594,-0.648663
ISIC_0026155,-0.649309
ISIC_6692344,-0.649404
ISIC_0061381,-0.649849
ISIC_2887355,-0.649856
ISIC_1124434,-0.650018
ISIC_0029000,-0.650713
ISIC_0025139,-0.650727
ISIC_4081632,-0.652139
ISIC_0012018,-0.652344
ISIC_1131588,-0.652374
ISIC_9694867,-0.652394
ISIC_1118894,-0.652713
ISIC_0034287,-0.652755
ISIC_0214186,-0.652981
ISIC_0634107,-0.653259
ISIC_0879097,-0.653429
ISIC_6013764,-0.653446
ISIC_0027247,-0.653467
ISIC_5673859,-0.653684
ISIC_0034156,-0.653757
ISIC_0029550,-0.654208
ISIC_0030393,-0.654458
ISIC_0014657,-0.654629
ISIC_0030356,-0.654682
ISIC_0026780,-0.654814
ISIC_9395707,-0.655651
ISIC_0030653,-0.655918
ISIC_0000313,-0.655967
ISIC_0032982,-0.656682
ISIC_4502605,-0.657146
ISIC_5410481,-0.65744
ISIC_9764973,-0.657468
ISIC_0009960,-0.657781
ISIC_2660216,-0.657792
ISIC_1294049,-0.657927
ISIC_3124612,-0.658616
ISIC_2753279,-0.659132
ISIC_9588279,-0.659137
ISIC_0033819,-0.659894
ISIC_0056689,-0.659915
ISIC_3198731,-0.659963
ISIC_4138377,-0.660602
ISIC_0026890,-0.661477
ISIC_0026296,-0.661481
ISIC_0250064,-0.661628
ISIC_3123711,-0.661698
ISIC_0031293,-0.662034
ISIC_0012211,-0.662106
ISIC_0012222,-0.662532
ISIC_0327406,-0.662549
ISIC_0033180,-0.662671
ISIC_0027935,-0.662729
ISIC_0894785,-0.662768
ISIC_2514994,-0.662871
ISIC_0028061,-0.66289
ISIC_0005494,-0.663004
ISIC_6413346,-0.663695
ISIC_0004000,-0.663899
ISIC_5807112,-0.664027
ISIC_0029538,-0.664073
ISIC_0013204,-0.66436
ISIC_0490714,-0.664502
ISIC_0031625,-0.664997
ISIC_7539727,-0.66513
ISIC_0025929,-0.665157
ISIC_0001119,-0.665227
ISIC_0030623,-0.665457
ISIC_7492046,-0.665639
ISIC_4187627,-0.666635
ISIC_1105263,-0.666653
ISIC_4448959,-0.666972
ISIC_2822718,-0.667271
ISIC_5499139,-0.667715
ISIC_0013141,-0.668349
ISIC_6548307,-0.668751
ISIC_0013733,-0.668814
ISIC_0202119,-0.668868
ISIC_3073339,-0.669109
ISIC_0031501,-0.66943
ISIC_0012183,-0.669724
ISIC_1638436,-0.670267
ISIC_0015208,-0.670648
ISIC_6735970,-0.670718
ISIC_1782545,-0.670936
ISIC_0012708,-0.671171
ISIC_4730066,-0.671714
ISIC_2612661,-0.672267
ISIC_7724764,-0.672302
ISIC_2394181,-0.672503
ISIC_0032540,-0.672504
ISIC_8199467,-0.672658
ISIC_0002745,-0.672676
ISIC_0072290,-0.673019
ISIC_0033265,-0.67375
ISIC_0005572,-0.674008
ISIC_0071778,-0.674083
ISIC_0033569,-0.674391
ISIC_0073119,-0.674764
ISIC_0000135,-0.67509
ISIC_3857463,-0.675181
ISIC_0013427,-0.675683
ISIC_7999342,-0.675707
ISIC_5194331,-0.675751
ISIC_4137545,-0.675788
ISIC_6384906,-0.676267
ISIC_5933341,-0.676477
ISIC_0055826,-0.676898
ISIC_4417495,-0.677225
ISIC_0030596,-0.677239
ISIC_3922580,-0.677402
ISIC_8013225,-0.677553
ISIC_8535451,-0.677856
ISIC_7518524,-0.677907
ISIC_5798015,-0.67913
ISIC_0063425,-0.679498
ISIC_0024589,-0.679723
ISIC_8959928,-0.679724
ISIC_1050000,-0.680608
ISIC_8647900,-0.680795
ISIC_0033689,-0.681067
ISIC_3885808,-0.681435
ISIC_0062906,-0.681494
ISIC_0029383,-0.682423
ISIC_0000121,-0.682856
ISIC_7599444,-0.683295
ISIC_1398618,-0.68346
ISIC_0001057,-0.683737
ISIC_0031045,-0.684036
ISIC_0428257,-0.68453
ISIC_4163686,-0.68476
ISIC_3063260,-0.684854
ISIC_0011504,-0.685161
ISIC_0000860,-0.68546
ISIC_0025316,-0.685805
ISIC_0010358,-0.686082
ISIC_1414751,-0.686744
ISIC_0027654,-0.686967
ISIC_9244047,-0.687293
ISIC_0032565,-0.688493
ISIC_5420979,-0.688514
ISIC_9986760,-0.688761
ISIC_3046905,-0.688797
ISIC_0056603,-0.68913
ISIC_0058199,-0.689282
ISIC_0069633,-0.689598
ISIC_0084086,-0.690287
ISIC_0027769,-0.690663
ISIC_6828892,-0.690709
ISIC_5179503,-0.691117
ISIC_6558697,-0.691456
ISIC_1484525,-0.691649
ISIC_0222117,-0.691997
ISIC_0046340,-0.692136
ISIC_4401524,-0.692291
ISIC_0000569,-0.692307
ISIC_0028967,-0.692312
ISIC_0001139,-0.693126
ISIC_0028781,-0.693286
ISIC_9820910,-0.693441
ISIC_4189981,-0.693621
ISIC_8955135,-0.693622
ISIC_0032690,-0.6941
ISIC_4782878,-0.694121
ISIC_9957389,-0.694232
ISIC_0031214,-0.694428
ISIC_0047004,-0.695064
ISIC_9772383,-0.695082
ISIC_0027863,-0.695629
ISIC_9028997,-0.695757
ISIC_0753491,-0.695918
ISIC_0065292,-0.696001
ISIC_9410044,-0.696981
ISIC_0006327,-0.69735
ISIC_5065360,-0.697924
ISIC_7835257,-0.698421
ISIC_4808298,-0.698456
ISIC_0032165,-0.698781
ISIC_0029934,-0.698826
ISIC_9203812,-0.698979
ISIC_0011627,-0.699038
ISIC_0032522,-0.699452
ISIC_0024268,-0.699465
ISIC_7630831,-0.699691
ISIC_0014434,-0.699829
ISIC_0012406,-0.700026
ISIC_0010094,-0.700242
ISIC_0032466,-0.701145
ISIC_0057371,-0.701982
ISIC_8837880,-0.702226
ISIC_6498634,-0.702331
ISIC_4796100,-0.702648
ISIC_0011855,-0.702722
ISIC_0032320,-0.702779
ISIC_0024757,-0.702785
ISIC_4384341,-0.703045
ISIC_0010207,-0.703193
ISIC_9109361,-0.703424
ISIC_1251811,-0.704019
ISIC_7875959,-0.704176
ISIC_6507640,-0.704505
ISIC_1369273,-0.704844
ISIC_0259179,-0.705343
ISIC_2536779,-0.705418
ISIC_4723378,-0.705565
ISIC_0028472,-0.706333
ISIC_0026272,-0.70691
ISIC_0033377,-0.70698
ISIC_7956417,-0.707403
ISIC_9227392,-0.707499
ISIC_8713330,-0.707686
ISIC_4329176,-0.707853
ISIC_3552318,-0.708104
ISIC_7358691,-0.708285
ISIC_0034317,-0.708327
ISIC_3328295,-0.708511
ISIC_0000029,-0.708557
ISIC_3058800,-0.708711
ISIC_2458609,-0.70884
ISIC_9045601,-0.708853
ISIC_0033117,-0.708975
ISIC_0059786,-0.70931
ISIC_0002566,-0.70949
ISIC_6487069,-0.709649
ISIC_4938994,-0.709928
ISIC_7051167,-0.710615
ISIC_4257634,-0.71065
ISIC_2391053,-0.710838
ISIC_0027193,-0.711019
ISIC_0001875,-0.711211
ISIC_8159779,-0.711449
ISIC_8849004,-0.711876
ISIC_0439726,-0.71204
ISIC_0003550,-0.712125
ISIC_0046458,-0.712537
ISIC_3596877,-0.712577
ISIC_0033333,-0.712619
ISIC_3336353,-0.712753
ISIC_1142933,-0.712808
ISIC_9261199,-0.71288
ISIC_0053574,-0.713097
ISIC_6062536,-0.713218
ISIC_2465895,-0.713238
ISIC_0519705,-0.713715
ISIC_0012865,-0.713765
ISIC_0641480,-0.714122
ISIC_3549225,-0.714656
ISIC_0394030,-0.715551
ISIC_0066328,-0.715571
ISIC_0072943,-0.716034
ISIC_5754023,-0.716471
ISIC_3963183,-0.716726
ISIC_3886458,-0.716904
ISIC_7394897,-0.717435
ISIC_0027684,-0.717483
ISIC_0067467,-0.717584
ISIC_1195689,-0.717673
ISIC_0030932,-0.717994
ISIC_5546488,-0.718363
ISIC_0057997,-0.718384
ISIC_5518595,-0.718847
ISIC_0000763,-0.719055
ISIC_0420777,-0.720144
ISIC_0254447,-0.720336
ISIC_3070206,-0.720587
ISIC_7937065,-0.721043
ISIC_4472903,-0.721641
ISIC_9934037,-0.722145
ISIC_9397126,-0.72264
ISIC_0057661,-0.722715
ISIC_0011630,-0.722752
ISIC_2147549,-0.723096
ISIC_0062812,-0.723123
ISIC_0033061,-0.723619
ISIC_0918078,-0.723659
ISIC_7095615,-0.723826
ISIC_7180438,-0.723872
ISIC_0026924,-0.72388
ISIC_4252268,-0.724003
ISIC_0030900,-0.724036
ISIC_9983696,-0.724217
ISIC_1740912,-0.724491
ISIC_4130167,-0.724766
ISIC_9756858,-0.725035
ISIC_2936321,-0.725947
ISIC_0068560,-0.726056
ISIC_0032847,-0.726185
ISIC_1161370,-0.726389
ISIC_0003767,-0.726585
ISIC_6427157,-0.726741
ISIC_0033086,-0.727233
ISIC_8409024,-0.72734
ISIC_0033519,-0.72739
ISIC_9895436,-0.727392
ISIC_0028328,-0.728097
ISIC_8956001,-0.728388
ISIC_0031598,-0.728458
ISIC_1452314,-0.728636
ISIC_3770380,-0.729246
ISIC_0010817,-0.729389
ISIC_4445729,-0.729397
ISIC_2563568,-0.729401
ISIC_4097868,-0.730248
ISIC_7759913,-0.730413
ISIC_0066740,-0.730497
ISIC_6428021,-0.730715
ISIC_1781273,-0.73081
ISIC_0002347,-0.73115
ISIC_6392089,-0.731196
ISIC_4477599,-0.731304
ISIC_7935007,-0.731408
ISIC_7906421,-0.731671
ISIC_1477990,-0.731683
ISIC_0024317,-0.732012
ISIC_5754070,-0.732099
ISIC_0012434,-0.732237
ISIC_0185918,-0.732834
ISIC_6253295,-0.733067
ISIC_0026506,-0.733334
ISIC_0010433,-0.7334
ISIC_0292775,-0.73379
ISIC_0027492,-0.734598
ISIC_3060248,-0.734753
ISIC_0034034,-0.736256
ISIC_6688311,-0.736297
ISIC_0033175,-0.736563
ISIC_0430837,-0.736688
ISIC_0030469,-0.736891
ISIC_0026204,-0.737164
ISIC_6752060,-0.737335
ISIC_0004848,-0.738092
ISIC_6443700,-0.738493
ISIC_0009100,-0.738701
ISIC_0063715,-0.738811
ISIC_8609756,-0.738825
ISIC_0029736,-0.738868
ISIC_0594695,-0.739006
ISIC_2746860,-0.739247
ISIC_0031582,-0.739394
ISIC_0026518,-0.739678
ISIC_0072429,-0.739836
ISIC_4419686,-0.739923
ISIC_8892663,-0.739929
ISIC_0033075,-0.739957
ISIC_7139908,-0.740012
ISIC_0027797,-0.74022
ISIC_2034687,-0.740227
ISIC_1598039,-0.741507
ISIC_0025072,-0.741831
ISIC_0064936,-0.741848
ISIC_1795529,-0.742029
ISIC_4967639,-0.742205
ISIC_0010442,-0.742491
ISIC_3708739,-0.742511
ISIC_9433388,-0.742906
ISIC_0012672,-0.743041
ISIC_0062734,-0.743198
ISIC_3416324,-0.743442
ISIC_0066412,-0.743702
ISIC_4045781,-0.74389
ISIC_2252958,-0.744945
ISIC_6588982,-0.745391
ISIC_0003217,-0.745492
ISIC_0065469,-0.7455
ISIC_0032005,-0.745551
ISIC_8575769,-0.745714
ISIC_0027152,-0.74575
ISIC_6806124,-0.746295
ISIC_0033938,-0.74748
ISIC_0028027,-0.747814
ISIC_0012653,-0.747861
ISIC_0028910,-0.748004
ISIC_4000087,-0.749814
ISIC_2844085,-0.749939
ISIC_0025964,-0.750161
ISIC_4666619,-0.750484
ISIC_7017547,-0.750881
ISIC_6414435,-0.751333
ISIC_5248948,-0.751337
ISIC_1947833,-0.751767
ISIC_0058255,-0.751895
ISIC_0033044,-0.752739
ISIC_4093484,-0.75277
ISIC_0024911,-0.753078
ISIC_3666094,-0.753439
ISIC_7216266,-0.754038
ISIC_0522926,-0.75422
ISIC_0031705,-0.754454
ISIC_1445277,-0.754554
ISIC_0028976,-0.754827
ISIC_6920867,-0.754946
ISIC_7517082,-0.75596
ISIC_7097665,-0.756577
ISIC_6877295,-0.756765
ISIC_0029017,-0.757672
ISIC_1615485,-0.758002
ISIC_0031545,-0.758188
ISIC_6056692,-0.758246
ISIC_0958701,-0.758538
ISIC_4076162,-0.758689
ISIC_7306131,-0.759519
ISIC_9141065,-0.75958
ISIC_6870208,-0.759618
ISIC_0437978,-0.759681
ISIC_6548734,-0.759707
ISIC_3856233,-0.760175
ISIC_3775417,-0.760176
ISIC_2054066,-0.760593
ISIC_6199335,-0.760973
ISIC_4070687,-0.761199
ISIC_5366657,-0.761206
ISIC_5982769,-0.761223
ISIC_0004015,-0.761542
ISIC_0025397,-0.76242
ISIC_0011924,-0.762459
ISIC_5539001,-0.762894
ISIC_1149693,-0.763036
ISIC_8689583,-0.763628
ISIC_4332846,-0.763632
ISIC_3916064,-0.763709
ISIC_5529924,-0.763886
ISIC_0003168,-0.764262
ISIC_7566505,-0.764266
ISIC_6105084,-0.764695
ISIC_0806303,-0.76472
ISIC_6703027,-0.764915
ISIC_9648812,-0.766148
ISIC_0058863,-0.766151
ISIC_5296963,-0.766351
ISIC_6868089,-0.766377
ISIC_9024078,-0.766929
ISIC_2123159,-0.767391
ISIC_0024961,-0.767743
ISIC_2494956,-0.768102
ISIC_0012435,-0.768622
ISIC_0055440,-0.769139
ISIC_8892236,-0.769575
ISIC_6687927,-0.769992
ISIC_0351547,-0.770139
ISIC_0033004,-0.77038
ISIC_3234899,-0.770547
ISIC_1154109,-0.770662
ISIC_2680640,-0.770876
ISIC_0015401,-0.771463
ISIC_5658900,-0.771553
ISIC_0071532,-0.771745
ISIC_0067308,-0.772387
ISIC_0002162,-0.77277
ISIC_0034217,-0.773217
ISIC_0757147,-0.774188
ISIC_3251486,-0.774386
ISIC_9574101,-0.774392
ISIC_0028081,-0.774507
ISIC_5820693,-0.774825
ISIC_0069398,-0.774908
ISIC_6111078,-0.775071
ISIC_0627979,-0.775542
ISIC_0033640,-0.776172
ISIC_0026103,-0.776492
ISIC_2426937,-0.776673
ISIC_0013792,-0.776875
ISIC_4981135,-0.777009
ISIC_6529073,-0.777287
ISIC_0008423,-0.777902
ISIC_4684860,-0.778289
ISIC_8109460,-0.778293
ISIC_2535382,-0.778419
ISIC_0006158,-0.778675
ISIC_5110505,-0.778724
ISIC_7699223,-0.779569
ISIC_7035368,-0.780268
ISIC_0059501,-0.781187
ISIC_8423248,-0.781319
ISIC_1695424,-0.781454
ISIC_9303849,-0.781902
ISIC_7376906,-0.782275
ISIC_0026544,-0.782417
ISIC_4707475,-0.782619
ISIC_6326803,-0.782901
ISIC_7428248,-0.783001
ISIC_0008630,-0.783061
ISIC_9193127,-0.783571
ISIC_1930598,-0.78361
ISIC_1788979,-0.783653
